country,country_code,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_departures,tourism_expenditures,gdp,inflation,unemployment
Czechia,CZE,2013,7792000000.0,26332000.0,4.84040165727123,5781000.0,3.15609885546974,213024360541.119,1.4382978723404,6.953
Germany,DEU,2013,55486000000.0,31545000.0,3.4862031748887,87459000.0,7.48643057683232,3808086291482.36,1.50472330251876,5.316
Denmark,DNK,2013,6490000000.0,26516000.0,3.44411124155201,6977000.0,6.07758250845221,344631016965.12,0.789071780078062,7.384
Dominican Republic,DOM,2013,5055000000.0,5114000.0,31.920334926719,392000.0,3.46791286805077,62682159338.0354,4.830950967408,7.352
Algeria,DZA,2013,326000000.0,2733000.0,0.475289538965656,2136000.0,0.808631766179065,229701430292.157,3.25423910998847,9.82
Europe & Central Asia (excluding high income),ECA,2013,87652930165.5594,151065267.842946,10.8636747775265,147039143.726103,4.33178758850089,1804347189304.89,4.59787897363127,8.3567387238438
Europe & Central Asia,ECS,2013,522253505568.481,980013821.128415,5.33668066249214,608350743.356874,5.99421566210189,23559065858572.4,1.73403963519162,9.22416945243101
Ecuador,ECU,2013,1251000000.0,1364000.0,4.527991609933,1138000.0,3.34389759772463,96570334000.0,2.72177577710371,3.083
"Egypt, Arab Rep.",EGY,2013,6747000000.0,9464000.0,15.0618816301747,5782000.0,4.99190212749021,288434108527.132,9.46971981064921,13.154
Euro area,EMU,2013,311096621733.909,539066000.0,5.22873718727643,262622000.0,5.73727956314552,13358729082792.6,1.31023355618666,11.9991867842113
Estonia,EST,2013,2022000000.0,5737000.0,9.52121892077997,1166000.0,5.98554615682483,25451032780.7573,2.78056658954988,8.631
European Union,EUU,2013,371670340710.286,784371000.0,5.17714061687212,372957185.750037,5.43916704562501,15400027456553.4,1.21999342274306,11.3365817939541
Finland,FIN,2013,5774000000.0,2797000.0,5.58478203468048,9526000.0,6.02259750148265,270268036626.275,1.4782861568881,8.193
France,FRA,2013,66054000000.0,204410000.0,7.75508073361311,30457000.0,5.99287545534444,2816077607875.26,0.863715497861805,9.913
Georgia,GEO,2013,1916000000.0,4954000.0,26.7161267432639,3220000.0,5.79811440881169,17517660143.6859,-0.512058410947092,19.416
Greece,GRC,2013,17433000000.0,20112000.0,23.9135327724552,4594000.0,4.73101503924793,236556279640.705,-0.921269454256994,27.686
Guatemala,GTM,2013,1160699951.17188,1516000.0,9.9543300359101,846000.0,5.41493445158445,52996446269.442,4.34337131279521,3.017
High income,HIC,2013,937965896093.325,1266070914.76608,5.76891888752579,857227623.488973,5.52323547258447,52545701699151.0,1.49150472970343,7.75174267417314
"Hong Kong SAR, China",HKG,2013,42426000000.0,54299000.0,6.94391538941495,84414000.0,3.48173749185653,275696879834.966,4.33799342105267,3.4
Honduras,HND,2013,618000000.0,1857000.0,9.87399290328874,1055000.0,5.02300181235344,18499729214.904,5.16189898581494,5.646
Croatia,HRV,2013,9715000000.0,48345000.0,41.3270508430111,5444000.0,3.74048780779434,59852401272.3204,2.21658206429779,17.251
Hungary,HUN,2013,6671000000.0,43611000.0,5.75703185251257,16038000.0,2.35347790792365,135684315697.713,1.73319984983101,10.177
Indonesia,IDN,2013,10302000000.0,8802000.0,5.02455380642221,8025000.0,4.86580597053704,912524136718.018,6.41251330156418,4.336
Ireland,IRL,2013,10165000000.0,8260000.0,3.81258477861735,6579000.0,2.83400307072857,243301556084.989,0.515099484900573,13.735
Israel,ISR,2013,6600000000.0,3540000.0,6.67174797775275,4757000.0,6.16508550482059,297634145181.876,1.5702553921126,6.137
Jordan,JOR,2013,5145000000.0,5389000.0,36.1617351534891,1498000.0,4.98922049620679,34454440140.8451,4.82462314269537,12.6
Japan,JPN,2013,16865000000.0,10364000.0,2.03109971342358,17473000.0,3.37468610353503,5212328181166.18,0.335037912184741,4.038
Kazakhstan,KAZ,2013,2365000000.0,6841000.0,2.52482705132924,10144000.0,5.9636882123234,236634603409.089,5.94283871648418,5.2
Kyrgyz Republic,KGZ,2013,585000000.0,4134000.0,15.3314952849633,3993000.0,7.60556101308906,7335033800.59056,6.61375202358082,4.296
Cambodia,KHM,2013,2895000000.0,4210000.0,27.4730688419614,872000.0,3.76096468836104,19807135252.8649,2.94162509547349,0.438
"Korea, Rep.",KOR,2013,19457000000.0,12176000.0,2.69593019429347,14846000.0,3.77577640067967,1370632955321.2,1.30134754547413,2.747
Latin America & Caribbean (excluding high income),LAC,2013,58224976108.7184,129584000.0,4.89493259524959,127945469.040712,5.58758784145094,5436642039991.22,2.76789666082002,6.15416605004246
Latin America & Caribbean,LCN,2013,78411113783.0639,162605371.415539,5.42403959860657,137178744.067011,5.46995725064082,6364361538445.06,2.5286478853837,6.17688716688004
Sri Lanka,LKA,2013,2506000000.0,1415000.0,16.6187724851372,1262000.0,8.40617837034609,77000578167.353,6.90845034828452,4.186
Luxembourg,LUX,2013,5629000000.0,945000.0,4.89123647935724,1624000.0,3.69377478901327,65203276466.9763,1.73403963519162,6.045
"Macao SAR, China",MAC,2013,43755000000.0,29325000.0,93.6519859117127,1446000.0,7.81402232785154,51536595089.2793,5.50057779178484,1.82
Morocco,MAR,2013,8201000000.0,10349000.0,25.1453315874736,2195000.0,4.22141802821922,115739287305.08,1.88065466724086,9.23
Moldova,MDA,2013,324000000.0,95599.9984741211,10.6555463105171,157600.006103516,7.1013417885758,9496717875.51932,4.59787897363127,1.873
Mexico,MEX,2013,14311000000.0,78100000.0,3.50647422938551,90787000.0,2.82285815056911,1327436290282.67,3.80639069747204,4.921
Mauritius,MUS,2013,1593000000.0,1015000.0,28.2171867253322,228000.0,6.23151683802234,12292974141.4044,3.54329573934839,7.322
North America,NAC,2013,271830923131.598,205052906.25,9.22664126909165,184781813.098876,4.8026567871497,18733746177835.0,1.20156227672124,7.34963976242822
Netherlands,NLD,2013,19429000000.0,12783000.0,2.73420040007601,18094000.0,3.38089836355838,883951539006.669,2.50689852657885,7.241
Norway,NOR,2013,7175000000.0,4778000.0,3.51827615037674,9280000.0,13.5965070660681,526014468085.106,2.12048620353112,3.425
New Zealand,NZL,2013,7434000000.0,2710000.0,13.9652112449647,2197000.0,7.52266975821293,190909855416.34,1.13442266445817,5.839
OECD members,OED,2013,810930871926.864,1129790906.25,5.84350141402605,786624578.578234,5.06622293376364,49464578483926.4,1.45156526398379,7.98705934458777
Panama,PAN,2013,5419000000.0,2202000.0,17.8236058348545,619000.0,3.40753197327079,46949496500.0,4.0271599157106,3.732
Peru,PER,2013,3916000000.0,4010000.0,8.10810307261344,2364000.0,4.19626780019658,201175543571.392,2.76789666082002,3.575
Poland,POL,2013,12242000000.0,72310000.0,5.15984910750037,52580000.0,3.85155362411498,518179836405.36,0.991982606332428,10.293
Portugal,PRT,2013,16080000000.0,9177000.0,17.6760079749527,1490000.0,5.60792234638135,226677408291.745,0.274416666666663,16.188
Paraguay,PRY,2013,299000000.0,3538000.0,2.02490282161071,440000.0,3.17252744843564,38501122141.4241,2.68385738718582,4.385
Post-demographic dividend,PST,2013,867692820984.779,1080304353.78184,6.1729236094156,758156232.252648,5.21205715810991,46369277858534.2,1.40858109183019,7.93638193435988
Romania,ROU,2013,2307000000.0,8019000.0,3.01904173538111,11364000.0,2.71950276912908,189798603751.235,3.9847123554813,7.096
Russian Federation,RUS,2013,20198000000.0,30792000.0,3.41206639660246,54069000.0,12.6698311293177,2292470078346.22,6.75371026220942,5.513
Saudi Arabia,SAU,2013,8690000000.0,19934000.0,2.24115950596501,22535457.03125,8.10798948375028,753864533333.333,3.53252470694918,5.6
Singapore,SGP,2013,19231000000.0,15568000.0,3.20509622780607,8647000.0,4.6144925580765,307576360584.992,2.35860415399832,3.86
El Salvador,SLV,2013,1054000000.0,1822000.0,16.124125046108,1515000.0,2.42039609642559,21990960000.0,0.757669184522973,3.693
Slovak Republic,SVK,2013,2702000000.0,12583000.0,2.9482584179772,2129000.0,2.89582960952019,99134277850.3418,1.40047368963025,14.227
Slovenia,SVN,2013,2966000000.0,2502000.0,8.26538762029147,4440000.0,4.71595770791207,47867056858.8892,1.76920085881907,10.103
Europe & Central Asia (IDA & IBRD countries),TEC,2013,109574343991.435,273457449.6319,7.14912959493462,207108018.701058,6.8888535226316,4920500233069.98,3.38485646137124,7.57685067239813
Thailand,THA,2013,41765000000.0,26547000.0,14.7966720803756,5970000.0,2.99761457785577,420333654592.547,2.18488618530678,0.249
Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,63862361843.808,137445000.0,5.0303888109275,135844979.560643,5.42626855344319,6156620349870.71,2.74483621896186,6.18944908930283
Tunisia,TUN,2013,2863000000.0,7352000.0,13.0276995183533,2873000.0,2.92178050659528,48685446413.953,5.31623531326689,15.934
Turkiye,TUR,2013,37984000000.0,39861000.0,16.2757415009127,7526000.0,1.82195203439811,957799120008.32,7.49309030547693,9.713
Uganda,UGA,2013,960000000.0,1206000.0,19.4656050055347,471000.0,4.71509616111581,28915786516.6123,4.90520875694557,1.91
Ukraine,UKR,2013,5931000000.0,26025000.0,7.2577980640977,23988000.0,6.47129518350744,190498811460.028,-0.238948626045407,7.17
Uruguay,URY,2013,2481000000.0,3242000.0,13.4934446390544,2281000.0,8.54848347298677,61337621933.7857,8.57513504005397,6.444
United States,USA,2013,213105000000.0,179309906.25,9.21286537167917,118968000.0,4.79430836661557,16880683000000.0,1.46483265562717,7.375
World,WLD,2013,1481874622805.72,1952484358.48149,6.13730435874073,1641229335.67586,5.32696898463683,77873446166547.0,2.65167342916577,5.65027962430484
Albania,ALB,2014,1849000000.0,3673000.0,49.5414964279063,4146000.0,27.0707081546519,13228147516.1168,1.6258650440261,18.055
Armenia,ARM,2014,994000000.0,1204000.0,29.9546872762266,1198000.0,20.0646823330097,11609513246.7958,2.98130868933672,17.499
Australia,AUS,2014,35736000000.0,6922000.0,11.8870942729497,9480000.0,11.5412164782198,1468265356427.76,2.48792270531404,6.078
Azerbaijan,AZE,2014,2713000000.0,2298000.0,8.33312369983075,4244000.0,16.0405933001135,75239785452.1022,1.37344181533176,4.91
Belgium,BEL,2014,15249000000.0,7887000.0,3.49449225220814,10991000.0,6.07103125213551,537987419164.351,0.340002833356922,8.523
Bulgaria,BGR,2014,4518000000.0,9409000.0,12.107981325087,4158000.0,3.92542394040458,57157782909.9307,-1.4181838026484,11.424
Belarus,BLR,2014,1230000000.0,5375000.0,2.83569564455593,7236000.0,2.98495881989151,78812805039.0743,18.1195543526734,0.5
Bolivia,BOL,2014,746000000.0,871000.0,5.32798244673039,932000.0,7.37696710824892,32996188012.5599,5.76660074579144,2.021
Brazil,BRA,2014,7405000000.0,6430000.0,2.81057483736662,9617000.0,9.16639125306454,2456043727198.85,6.32904015516139,6.755
Central Europe and the Baltics,CEB,2014,54406256970.9757,247176982.109666,6.26827094788422,93128000.0,3.41746617457328,1467438523591.87,0.0538213132399802,8.85353000894857
Switzerland,CHE,2014,21358000000.0,9158000.0,4.55999885870572,19833000.0,5.21900411578118,726537808338.0,-0.0132025387514939,4.826
Chile,CHL,2014,3202000000.0,4601000.0,3.7640034763261,3842000.0,3.22282007740762,259560978231.552,4.71867527854663,6.483
Colombia,COL,2014,4941000000.0,2866000.0,7.5519879183493,3911000.0,6.81466643542655,381240864422.407,2.89883787761738,8.799
Costa Rica,CRI,2014,3137000000.0,2760000.0,18.9413096506465,798000.0,3.78650066392884,52016408854.2658,4.51920098516954,8.499
Cyprus,CYP,2014,2924000000.0,2558000.0,19.1515765017533,1209000.0,8.91864383271834,23225918259.9824,-1.35498885446315,16.277
Czechia,CZE,2014,7614000000.0,27166000.0,4.43445747875682,5651000.0,3.26858323036984,210911285077.683,0.343988589646794,6.108
Germany,DEU,2014,58721000000.0,32999000.0,3.54218428871781,83008000.0,7.27535630472389,3965800686309.79,0.906794000434246,4.98
Denmark,DNK,2014,7617000000.0,28070000.0,3.94928374232169,8528000.0,6.20343842464535,352832602064.452,0.56402054044954,6.925
Dominican Republic,DOM,2014,5630000000.0,5576000.0,33.2102450361596,427000.0,3.54198262106714,67179955677.2791,2.99864226125219,6.719
Algeria,DZA,2014,316000000.0,2301000.0,0.496957474451068,2839000.0,0.952784991230104,238942664192.59,2.91692692067458,10.207
Europe & Central Asia (excluding high income),ECA,2014,85866543243.6964,140838191.796523,11.0488568279914,136995126.794444,4.83605425225103,1731766323586.51,3.06881210379543,8.78555611014367
Europe & Central Asia,ECS,2014,539719062765.835,997036505.326425,5.42281181198365,587759571.430501,6.10722578903284,23897449147365.0,0.620490636732421,8.90617049811028
Ecuador,ECU,2014,1487000000.0,1695000.0,5.13772535912232,1096000.0,3.28065078217441,102717794000.0,3.58922016616663,3.48
"Egypt, Arab Rep.",EGY,2014,7979000000.0,9878000.0,16.9167392820722,6180000.0,4.711065462998,305595408895.265,10.0702154687481,13.105
Euro area,EMU,2014,325641391548.072,555108000.0,5.26189349323989,265842000.0,5.82305095594788,13683290663997.8,0.220195628198753,11.6293469470416
Estonia,EST,2014,2278000000.0,5804000.0,10.4529789983665,1426000.0,6.4328960812571,27055689003.0038,-0.10617514652171,7.352
European Union,EUU,2014,389654765739.209,809619000.0,5.20942295599509,360809409.367365,5.51230351510553,15764812909324.1,0.19934382657075,10.8184432004377
Finland,FIN,2014,5409000000.0,2731000.0,5.37589264816249,9783000.0,6.11659910863645,273478528954.901,1.04119621178439,8.663
France,FRA,2014,67402000000.0,206599000.0,7.7450011173577,31941000.0,6.50709356740921,2861236112552.42,0.50775882293799,10.273
Georgia,GEO,2014,1972000000.0,5004000.0,28.0166719103001,3106000.0,5.61968493135116,17966015109.3043,3.06881210379543,17.439
Greece,GRC,2014,19489000000.0,24272000.0,25.3592795545849,5802000.0,4.87588816063615,233911581521.062,-1.31226096405506,26.708
Guatemala,GTM,2014,1164400024.41406,1739000.0,9.26189306598113,992000.0,5.33717139684702,57852153058.502,3.4183616966296,2.717
High income,HIC,2014,996288300465.921,1315757995.17859,6.00641274597935,850607287.974686,5.64819783279996,53424933265987.3,1.03317212108915,7.144305281977
"Hong Kong SAR, China",HKG,2014,46352000000.0,60839000.0,7.46311086191682,84519000.0,3.54739850218583,291459995978.893,4.42364532019699,3.296
Honduras,HND,2014,706000000.0,2082000.0,10.4373470147041,1065000.0,4.29766132779072,19756533971.8698,6.12924930313022,7.078
Croatia,HRV,2014,10079000000.0,51168000.0,40.3618507921223,4638000.0,3.43155807299511,59612144078.4133,-0.215196159576268,17.29
Hungary,HUN,2014,7483000000.0,45984000.0,6.0879019623389,16340000.0,2.36114597894219,141033843265.669,-0.227566270988219,7.725
Indonesia,IDN,2014,11567000000.0,9435000.0,5.81771624956107,8074000.0,5.08444732073981,890814755511.014,6.39492540819922,4.049
Ireland,IRL,2014,11101000000.0,8813000.0,3.62346972211517,6676000.0,2.50882353669401,266787238499.03,0.190916398713745,11.858
Israel,ISR,2014,6616000000.0,3251000.0,6.61213190283684,5181000.0,6.8678459937565,314090281098.682,0.479786761439324,5.789
Jordan,JOR,2014,5518000000.0,5327000.0,35.542834332786,1230000.0,5.00699008985648,36847643521.1268,2.89947905006057,11.9
Japan,JPN,2014,20790000000.0,13413000.0,2.40911203154826,16903000.0,2.8851972788041,4896994405353.29,2.75922671353253,3.589
Kazakhstan,KAZ,2014,2239000000.0,6333000.0,2.90368888167276,10450000.0,6.69807952105281,221415613595.469,6.84944977003349,5.06
Kyrgyz Republic,KGZ,2014,468000000.0,3791000.0,14.2646431376491,3790000.0,8.80569552939544,7468102412.68237,7.5342472977589,4.051
Cambodia,KHM,2014,3220000000.0,4503000.0,26.8796002402554,956000.0,3.7360672141412,22041463967.9009,3.85568861424207,0.692
"Korea, Rep.",KOR,2014,22390000000.0,14202000.0,3.08700359079596,16081000.0,4.06821513909619,1484488526271.8,1.27477446401322,3.082
Latin America & Caribbean (excluding high income),LAC,2014,64132465411.3932,136666599.975586,5.48084961524167,130017235.548037,5.68463316433618,5457302168714.06,3.43816659958601,5.94631484616356
Latin America & Caribbean,LCN,2014,85047338480.8007,171231468.537929,6.10067352306555,139146199.514476,5.57633877158842,6485373197518.46,3.38341272749477,5.99360131618941
Sri Lanka,LKA,2014,3278000000.0,1665000.0,19.5876588185559,1311000.0,8.30537740605355,82528535713.926,3.1790022823606,4.157
Luxembourg,LUX,2014,6033000000.0,1038000.0,4.79879146120357,1815000.0,3.4425452292122,68804811897.6445,0.628543985440717,6.044
"Macao SAR, China",MAC,2014,43412000000.0,31526000.0,92.3275418131011,1537000.0,7.64572734111152,54902831793.5018,6.04823452094085,1.67
Morocco,MAR,2014,9070000000.0,10507000.0,25.0459343659529,1850000.0,4.55476439304312,119130841411.664,0.442310053557048,9.7
Moldova,MDA,2014,328000000.0,93900.0015258789,11.0859124415708,180600.006103516,7.52690186248248,9402090137.7423,5.08878554625879,1.425
Mexico,MEX,2014,16606000000.0,81042000.0,3.87169417221237,90982000.0,2.81858780865708,1364507717614.13,4.01861608078679,4.819
Mauritius,MUS,2014,1719000000.0,1065000.0,28.6598624175685,223000.0,6.72683838497916,13074129952.0532,3.21769191994685,7.467
North America,NAC,2014,284052062212.414,204449359.375,9.32148298829771,185469939.018573,4.8846619584166,19420301866439.9,1.76442944229339,6.26136373372495
New Caledonia,NCL,2014,287000000.0,107000.0,12.9777700794588,124000.0,7.5678518310266,10635035594.7528,0.178851060785511,14.59
Netherlands,NLD,2014,19669000000.0,13925000.0,2.68171950565352,17928000.0,3.73095777671476,901556501756.467,0.976035079699679,7.419
Norway,NOR,2014,7503000000.0,4855000.0,3.88343270040643,9190000.0,13.5550813981928,501736471832.848,2.04170286707211,3.486
New Zealand,NZL,2014,8582000000.0,2854000.0,15.1691080765194,2276000.0,7.56600140059909,201337554959.49,1.227507505974,5.428
OECD members,OED,2014,860418165627.088,1163739359.375,6.03529309540076,780358507.920115,5.13847189208539,50499381482768.0,0.624517311086569,7.41331547242523
Panama,PAN,2014,5749000000.0,2305000.0,20.330004526423,853000.0,3.73327431266416,51427104900.0,2.62652699929151,4.444
Peru,PER,2014,3907000000.0,4062000.0,8.67786327865287,2442000.0,4.32344277024751,200786250582.943,3.41194579807465,3.208
Philippines,PHL,2014,6059000000.0,4833000.0,8.04415254812574,3488000.0,12.6368536880724,297483555344.802,3.59782343864211,3.6
Poland,POL,2014,12691000000.0,73750000.0,5.06032839701109,35400000.0,3.69257140098018,542134167178.627,0.0538213132399802,8.971
Portugal,PRT,2014,17577000000.0,10497000.0,18.8118794021884,1502000.0,5.69293052871183,230078616299.675,-0.278153367467428,13.897
